location,target,type,quantile,forecast_date,target_end_date,value
Iowa,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,72.08
Iowa,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,99.43
Iowa,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,47.23
Iowa,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,38.7
Iowa,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,39.47
Iowa,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,40.49
Iowa,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,44.25
Iowa,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,49.78
Iowa,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,51.78
Iowa,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,74.02
Iowa,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,34.47
Iowa,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,28.01
Iowa,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,28.61
Iowa,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,29.2
Iowa,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,32.12
Iowa,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,36.45
Iowa,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,37.76
Iowa,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,55.16
Iowa,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,25.31
Iowa,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,20.36
Iowa,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,20.88
Iowa,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,21.21
Iowa,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,23.46
Iowa,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,26.85
Iowa,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,27.97
Iowa,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,41.27
Iowa,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,18.74
Iowa,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,14.93
Iowa,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,15.09
Iowa,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,15.58
Iowa,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,17.27
Iowa,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,19.95
Iowa,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,20.89
Iowa,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,31.08
Kansas,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,269.27
Kansas,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,235.53
Kansas,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,243.35
Kansas,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,258.98
Kansas,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,276.08
Kansas,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,286.36
Kansas,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,289.74
Kansas,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,291.43
Kansas,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,280.87
Kansas,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,241.93
Kansas,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,251.02
Kansas,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,269.21
Kansas,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,288.93
Kansas,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,300.58
Kansas,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,304.26
Kansas,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,306.09
Kansas,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,292.46
Kansas,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,248.13
Kansas,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,258.54
Kansas,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,279.37
Kansas,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,301.82
Kansas,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,314.91
Kansas,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,318.89
Kansas,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,320.88
Kansas,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,303.98
Kansas,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,254.09
Kansas,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,265.86
Kansas,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,289.4
Kansas,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,314.67
Kansas,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,329.25
Kansas,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,333.55
Kansas,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,335.7
Kansas,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,315.36
Kansas,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,259.79
Kansas,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,272.94
Kansas,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,299.24
Kansas,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,327.41
Kansas,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,343.53
Kansas,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,348.15
Kansas,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,350.47
Kansas,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,326.53
Kansas,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,265.19
Kansas,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,279.74
Kansas,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,308.84
Kansas,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,339.94
Kansas,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,357.64
Kansas,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,362.6
Kansas,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,365.08
Kansas,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,337.41
Kansas,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,270.25
Kansas,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,286.21
Kansas,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,318.12
Kansas,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,352.19
Kansas,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,371.48
Kansas,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,376.78
Kansas,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,379.43
Kansas,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,347.91
Kansas,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,274.96
Kansas,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,292.31
Kansas,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,327.01
Kansas,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,364.05
Kansas,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,384.95
Kansas,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,390.59
Kansas,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,393.41
Kentucky,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,307.56
Kentucky,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,291.6
Kentucky,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,295.89
Kentucky,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,304.48
Kentucky,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,304.54
Kentucky,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,304.97
Kentucky,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,322.17
Kentucky,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,330.77
Kentucky,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,325.8
Kentucky,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,307.69
Kentucky,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,312.6
Kentucky,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,322.43
Kentucky,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,322.81
Kentucky,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,322.81
Kentucky,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,342.07
Kentucky,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,351.69
Kentucky,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,343.67
Kentucky,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,323.29
Kentucky,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,328.7
Kentucky,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,339.52
Kentucky,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,340.73
Kentucky,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,340.89
Kentucky,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,361.79
Kentucky,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,372.24
Kentucky,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,360.92
Kentucky,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,338.22
Kentucky,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,344.16
Kentucky,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,356.02
Kentucky,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,357.99
Kentucky,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,358.54
Kentucky,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,380.89
Kentucky,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,392.07
Kentucky,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,377.28
Kentucky,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,352.27
Kentucky,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,358.74
Kentucky,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,371.69
Kentucky,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,374.31
Kentucky,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,375.54
Kentucky,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,399.06
Kentucky,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,410.82
Kentucky,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,392.48
Kentucky,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,365.19
Kentucky,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,372.22
Kentucky,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,386.28
Kentucky,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,389.42
Kentucky,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,391.63
Kentucky,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,415.99
Kentucky,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,428.17
Kentucky,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,406.27
Kentucky,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,376.8
Kentucky,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,384.39
Kentucky,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,399.57
Kentucky,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,403.03
Kentucky,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,406.56
Kentucky,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,431.38
Kentucky,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,443.79
Kentucky,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,418.39
Kentucky,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,386.87
Kentucky,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,395.02
Kentucky,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,411.32
Kentucky,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,414.9
Kentucky,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,420.1
Kentucky,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,444.93
Kentucky,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,457.35
Louisiana,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,855.33
Louisiana,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,702.34
Louisiana,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,718.76
Louisiana,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,771.39
Louisiana,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,894.96
Louisiana,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,939.84
Louisiana,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,945.5
Louisiana,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,951.5
Louisiana,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,870.39
Louisiana,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,705.61
Louisiana,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,722.14
Louisiana,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,779.38
Louisiana,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,913.42
Louisiana,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,961.09
Louisiana,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,967.09
Louisiana,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,975.57
Louisiana,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,884.73
Louisiana,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,708.21
Louisiana,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,724.83
Louisiana,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,786.61
Louisiana,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,931.16
Louisiana,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,981.59
Louisiana,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,987.91
Louisiana,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,998.98
Louisiana,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,898.28
Louisiana,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,710.15
Louisiana,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,726.84
Louisiana,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,793.06
Louisiana,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,948.11
Louisiana,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,1001.26
Louisiana,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,1007.88
Louisiana,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,1021.61
Louisiana,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,910.98
Louisiana,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,711.42
Louisiana,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,728.14
Louisiana,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,798.7
Louisiana,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,964.18
Louisiana,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,1020.01
Louisiana,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,1026.9
Louisiana,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,1043.36
Louisiana,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,922.79
Louisiana,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,712.0
Louisiana,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,728.75
Louisiana,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,803.51
Louisiana,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,979.31
Louisiana,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,1037.76
Louisiana,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,1044.89
Louisiana,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,1064.13
Louisiana,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,933.63
Louisiana,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,711.91
Louisiana,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,728.65
Louisiana,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,807.48
Louisiana,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,993.43
Louisiana,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,1054.41
Louisiana,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,1061.74
Louisiana,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,1083.81
Louisiana,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,943.47
Louisiana,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,711.14
Louisiana,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,727.85
Louisiana,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,810.57
Louisiana,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,1006.48
Louisiana,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,1069.88
Louisiana,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,1077.39
Louisiana,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,1102.31
Maryland,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,378.22
Maryland,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,329.8
Maryland,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,343.28
Maryland,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,356.38
Maryland,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,381.34
Maryland,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,398.11
Maryland,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,414.74
Maryland,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,424.24
Maryland,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,369.82
Maryland,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,319.33
Maryland,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,333.67
Maryland,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,347.24
Maryland,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,373.48
Maryland,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,389.67
Maryland,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,407.94
Maryland,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,416.85
Maryland,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,360.85
Maryland,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,308.57
Maryland,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,323.66
Maryland,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,337.48
Maryland,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,365.0
Maryland,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,380.61
Maryland,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,400.32
Maryland,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,408.68
Maryland,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,351.37
Maryland,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,297.61
Maryland,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,313.33
Maryland,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,327.34
Maryland,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,355.96
Maryland,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,371.01
Maryland,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,391.97
Maryland,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,399.79
Maryland,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,341.46
Maryland,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,286.5
Maryland,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,302.75
Maryland,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,316.9
Maryland,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,346.44
Maryland,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,361.08
Maryland,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,382.94
Maryland,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,390.28
Maryland,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,331.18
Maryland,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,275.32
Maryland,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,291.99
Maryland,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,306.21
Maryland,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,336.5
Maryland,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,350.81
Maryland,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,373.32
Maryland,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,380.2
Maryland,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,320.62
Maryland,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,264.12
Maryland,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,281.12
Maryland,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,295.35
Maryland,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,326.22
Maryland,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,340.17
Maryland,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,363.17
Maryland,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,369.64
Maryland,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,309.83
Maryland,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,252.97
Maryland,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,270.19
Maryland,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,284.38
Maryland,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,315.67
Maryland,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,329.25
Maryland,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,352.59
Maryland,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,358.67
Massachusetts,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,498.19
Massachusetts,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,438.77
Massachusetts,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,448.55
Massachusetts,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,461.76
Massachusetts,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,495.3
Massachusetts,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,517.77
Massachusetts,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,549.07
Massachusetts,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,597.07
Massachusetts,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,458.72
Massachusetts,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,398.43
Massachusetts,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,408.68
Massachusetts,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,422.44
Massachusetts,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,453.68
Massachusetts,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,477.83
Massachusetts,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,510.66
Massachusetts,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,556.46
Massachusetts,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,421.83
Massachusetts,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,361.29
Massachusetts,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,371.8
Massachusetts,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,386.04
Massachusetts,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,414.91
Massachusetts,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,440.39
Massachusetts,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,474.29
Massachusetts,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,517.77
Massachusetts,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,387.46
Massachusetts,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,327.21
Massachusetts,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,337.34
Massachusetts,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,353.0
Massachusetts,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,380.76
Massachusetts,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,405.42
Massachusetts,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,439.95
Massachusetts,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,481.05
Massachusetts,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,355.52
Massachusetts,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,296.03
Massachusetts,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,305.73
Massachusetts,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,322.48
Massachusetts,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,351.51
Massachusetts,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,373.36
Massachusetts,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,407.65
Massachusetts,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,446.33
