location,target,type,quantile,forecast_date,target_end_date,value
Georgia,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,1112.62
Georgia,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,1118.57
Georgia,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,958.51
Georgia,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,1016.38
Georgia,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,1050.93
Georgia,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,1145.33
Georgia,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,1175.27
Georgia,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,1211.73
Georgia,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,1233.24
Georgia,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,1239.39
Georgia,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,1067.41
Georgia,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,1131.08
Georgia,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,1166.15
Georgia,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,1262.4
Georgia,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,1300.82
Georgia,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,1341.68
Georgia,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,1363.61
Georgia,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,1369.58
Georgia,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,1185.28
Georgia,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,1255.13
Georgia,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,1290.63
Georgia,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,1387.99
Georgia,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,1441.63
Georgia,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,1481.67
Georgia,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,1503.72
Georgia,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,1508.97
Georgia,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,1311.98
Georgia,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,1388.33
Georgia,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,1424.51
Georgia,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,1521.97
Georgia,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,1592.65
Georgia,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,1631.36
Georgia,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,1653.32
Georgia,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,1657.13
Georgia,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,1447.13
Georgia,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,1530.35
Georgia,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,1567.15
Georgia,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,1671.31
Georgia,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,1753.39
Georgia,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,1790.24
Georgia,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,1811.9
Hawaii,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,0.34
Hawaii,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,0.24
Hawaii,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,0.28
Hawaii,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,0.31
Hawaii,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,0.36
Hawaii,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,0.39
Hawaii,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,0.4
Hawaii,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,0.41
Hawaii,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,0.34
Hawaii,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,0.23
Hawaii,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,0.27
Hawaii,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,0.31
Hawaii,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,0.35
Hawaii,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,0.38
Hawaii,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,0.4
Hawaii,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,0.4
Hawaii,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,0.34
Hawaii,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,0.22
Hawaii,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,0.27
Hawaii,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,0.3
Hawaii,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,0.35
Hawaii,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,0.38
Hawaii,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,0.4
Hawaii,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,0.4
Hawaii,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,0.34
Hawaii,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,0.21
Hawaii,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,0.26
Hawaii,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,0.3
Hawaii,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,0.35
Hawaii,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,0.38
Hawaii,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,0.4
Hawaii,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,0.4
Hawaii,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,0.33
Hawaii,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,0.2
Hawaii,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,0.25
Hawaii,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,0.3
Hawaii,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,0.35
Hawaii,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,0.38
Hawaii,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,0.4
Hawaii,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,0.4
Hawaii,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,0.33
Hawaii,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,0.19
Hawaii,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,0.25
Hawaii,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,0.29
Hawaii,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,0.35
Hawaii,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,0.38
Hawaii,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,0.4
Hawaii,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,0.4
Hawaii,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,0.33
Hawaii,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,0.19
Hawaii,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,0.24
Hawaii,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,0.29
Hawaii,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,0.34
Hawaii,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,0.38
Hawaii,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,0.4
Hawaii,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,0.4
Hawaii,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,0.33
Hawaii,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,0.18
Hawaii,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,0.23
Hawaii,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,0.29
Hawaii,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,0.34
Hawaii,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,0.38
Hawaii,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,0.4
Hawaii,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,0.4
Idaho,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,7.53
Idaho,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,6.4
Idaho,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,6.43
Idaho,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,6.68
Idaho,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,7.53
Idaho,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,7.87
Idaho,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,8.4
Idaho,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,10.13
Idaho,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,9.06
Idaho,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,7.64
Idaho,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,7.71
Idaho,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,8.07
Idaho,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,8.97
Idaho,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,9.42
Idaho,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,10.17
Idaho,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,12.23
Idaho,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,10.87
Idaho,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,9.09
Idaho,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,9.22
Idaho,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,9.7
Idaho,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,10.66
Idaho,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,11.32
Idaho,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,12.27
Idaho,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,14.7
Idaho,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,12.97
Idaho,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,10.77
Idaho,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,10.98
Idaho,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,11.61
Idaho,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,12.61
Idaho,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,13.53
Idaho,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,14.72
Idaho,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,17.58
Idaho,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,15.38
Idaho,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,12.7
Idaho,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,13.0
Idaho,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,13.82
Idaho,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,14.83
Idaho,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,16.07
Idaho,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,17.54
Idaho,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,20.88
Idaho,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,18.12
Idaho,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,14.88
Idaho,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,15.3
Idaho,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,16.32
Idaho,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,17.34
Idaho,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,18.95
Idaho,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,20.75
Idaho,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,24.61
Idaho,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,21.17
Idaho,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,17.31
Idaho,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,17.88
Idaho,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,19.11
Idaho,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,20.14
Idaho,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,22.16
Idaho,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,24.32
Idaho,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,28.74
Idaho,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,24.5
Idaho,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,19.97
Idaho,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,20.72
Idaho,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,22.16
Idaho,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,23.39
Idaho,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,25.66
Idaho,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,28.21
Idaho,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,33.22
Illinois,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,520.36
Illinois,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,455.47
Illinois,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,479.26
Illinois,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,503.82
Illinois,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,529.54
Illinois,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,544.44
Illinois,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,552.74
Illinois,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,561.99
Illinois,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,511.13
Illinois,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,444.59
Illinois,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,468.37
Illinois,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,492.78
Illinois,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,521.28
Illinois,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,536.69
Illinois,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,543.83
Illinois,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,553.83
Illinois,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,501.26
Illinois,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,433.35
Illinois,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,457.05
Illinois,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,481.26
Illinois,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,512.29
Illinois,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,528.07
Illinois,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,534.29
Illinois,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,544.88
Illinois,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,490.81
Illinois,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,421.8
Illinois,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,445.37
Illinois,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,469.33
Illinois,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,502.64
Illinois,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,517.8
Illinois,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,525.33
Illinois,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,535.48
Illinois,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,479.84
Illinois,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,410.0
Illinois,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,433.39
Illinois,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,457.03
Illinois,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,492.38
Illinois,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,506.89
Illinois,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,515.7
Illinois,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,525.38
Illinois,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,468.42
Illinois,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,398.01
Illinois,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,421.17
Illinois,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,444.45
Illinois,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,481.57
Illinois,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,495.43
Illinois,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,505.44
Illinois,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,514.63
Illinois,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,456.6
Illinois,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,385.87
Illinois,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,408.75
Illinois,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,431.63
Illinois,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,469.48
Illinois,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,484.69
Illinois,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,494.63
Illinois,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,503.31
Illinois,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,444.46
Illinois,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,373.64
Illinois,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,396.21
Illinois,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,418.64
Illinois,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,456.9
Illinois,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,473.61
Illinois,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,483.32
Illinois,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,491.48
Indiana,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,262.62
Indiana,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,232.57
Indiana,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,240.03
Indiana,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,246.67
Indiana,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,257.52
Indiana,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,277.87
Indiana,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,291.44
Indiana,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,293.76
Indiana,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,256.6
Indiana,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,226.55
Indiana,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,234.23
Indiana,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,240.14
Indiana,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,252.31
Indiana,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,272.55
Indiana,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,283.65
Indiana,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,287.91
Indiana,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,249.63
Indiana,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,219.86
Indiana,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,227.73
Indiana,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,232.75
Indiana,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,246.14
Indiana,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,266.14
Indiana,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,274.72
Indiana,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,280.76
Indiana,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,241.83
Indiana,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,212.61
Indiana,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,220.63
Indiana,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,224.66
Indiana,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,239.13
Indiana,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,257.53
Indiana,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,267.36
Indiana,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,273.11
Indiana,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,233.34
Indiana,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,204.64
Indiana,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,212.03
Indiana,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,216.49
Indiana,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,231.39
Indiana,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,247.88
Indiana,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,259.65
Indiana,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,264.59
Indiana,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,224.3
Indiana,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,196.21
Indiana,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,202.58
Indiana,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,208.09
Indiana,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,223.05
Indiana,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,237.68
Indiana,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,251.1
Indiana,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,255.21
Indiana,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,214.83
Indiana,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,187.52
Indiana,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,192.85
Indiana,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,199.37
Indiana,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,214.24
Indiana,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,227.07
Indiana,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,241.86
Indiana,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,245.14
Indiana,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,205.07
Indiana,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,178.68
Indiana,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,182.97
Indiana,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,190.44
Indiana,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,205.08
Indiana,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,216.2
Indiana,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,232.08
Indiana,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,234.54
Iowa,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,82.38
Iowa,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,66.27
Iowa,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,68.38
Iowa,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,71.67
Iowa,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,81.18
Iowa,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,84.43
Iowa,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,91.49
Iowa,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,121.17
Iowa,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,61.11
Iowa,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,49.12
Iowa,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,50.16
Iowa,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,52.7
Iowa,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,59.24
Iowa,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,62.28
Iowa,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,68.03
Iowa,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,92.12
Iowa,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,44.82
Iowa,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,36.05
Iowa,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,36.33
Iowa,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,38.31
Iowa,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,43.56
Iowa,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,45.86
Iowa,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,49.95
Iowa,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,68.99
Iowa,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,32.66
Iowa,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,26.07
Iowa,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,26.53
Iowa,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,27.64
Iowa,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,31.78
Iowa,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,33.64
Iowa,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,36.83
Iowa,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,51.18
Iowa,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,23.75
Iowa,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,18.83
Iowa,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,19.16
Iowa,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,19.89
