location,target,type,quantile,forecast_date,target_end_date,value
Iowa,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,256.28
Iowa,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,259.73
Iowa,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,271.41
Iowa,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,295.37
Iowa,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,318.8
Iowa,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,325.17
Iowa,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,428.13
Iowa,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,221.71
Iowa,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,183.82
Iowa,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,184.61
Iowa,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,195.48
Iowa,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,213.77
Iowa,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,232.8
Iowa,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,238.04
Iowa,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,318.63
Iowa,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,161.78
Iowa,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,130.96
Iowa,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,134.07
Iowa,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,141.41
Iowa,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,156.19
Iowa,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,169.58
Iowa,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,176.8
Iowa,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,237.42
Iowa,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,118.79
Iowa,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,93.77
Iowa,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,98.01
Iowa,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,103.04
Iowa,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,114.03
Iowa,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,124.23
Iowa,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,132.26
Iowa,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,177.63
Iowa,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,87.97
Iowa,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,67.64
Iowa,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,72.27
Iowa,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,75.79
Iowa,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,84.01
Iowa,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,91.73
Iowa,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,99.86
Iowa,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,133.76
Kansas,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,1703.42
Kansas,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,1478.24
Kansas,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,1528.34
Kansas,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,1628.53
Kansas,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,1756.45
Kansas,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,1831.33
Kansas,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,1836.07
Kansas,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,1838.45
Kansas,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,1776.87
Kansas,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,1518.39
Kansas,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,1576.54
Kansas,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,1692.85
Kansas,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,1838.27
Kansas,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,1922.29
Kansas,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,1928.07
Kansas,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,1930.97
Kansas,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,1850.3
Kansas,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,1557.29
Kansas,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,1623.77
Kansas,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,1756.74
Kansas,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,1920.34
Kansas,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,2013.89
Kansas,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,2020.79
Kansas,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,2024.23
Kansas,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,1923.28
Kansas,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,1594.73
Kansas,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,1669.77
Kansas,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,1819.83
Kansas,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,2002.17
Kansas,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,2105.62
Kansas,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,2113.69
Kansas,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,2117.73
Kansas,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,1995.39
Kansas,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,1630.51
Kansas,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,1714.26
Kansas,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,1881.75
Kansas,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,2083.27
Kansas,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,2196.9
Kansas,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,2206.21
Kansas,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,2210.87
Kansas,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,2066.13
Kansas,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,1664.4
Kansas,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,1756.97
Kansas,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,1942.1
Kansas,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,2163.09
Kansas,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,2287.12
Kansas,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,2297.73
Kansas,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,2303.04
Kansas,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,2135.02
Kansas,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,1696.2
Kansas,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,1797.62
Kansas,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,2000.47
Kansas,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,2241.08
Kansas,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,2375.63
Kansas,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,2387.59
Kansas,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,2393.56
Kansas,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,2201.55
Kansas,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,1725.7
Kansas,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,1835.94
Kansas,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,2056.43
Kansas,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,2316.63
Kansas,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,2461.75
Kansas,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,2475.09
Kansas,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,2481.75
Kentucky,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,2112.23
Kentucky,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,2032.09
Kentucky,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,2033.38
Kentucky,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,2035.95
Kentucky,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,2097.86
Kentucky,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,2165.28
Kentucky,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,2204.36
Kentucky,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,2223.89
Kentucky,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,2237.42
Kentucky,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,2148.06
Kentucky,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,2149.9
Kentucky,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,2153.59
Kentucky,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,2217.92
Kentucky,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,2295.59
Kentucky,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,2341.76
Kentucky,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,2364.84
Kentucky,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,2360.04
Kentucky,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,2257.57
Kentucky,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,2263.11
Kentucky,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,2274.18
Kentucky,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,2335.49
Kentucky,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,2423.06
Kentucky,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,2476.28
Kentucky,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,2502.89
Kentucky,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,2478.38
Kentucky,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,2362.54
Kentucky,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,2372.34
Kentucky,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,2391.96
Kentucky,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,2448.98
Kentucky,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,2545.81
Kentucky,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,2605.86
Kentucky,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,2635.88
Kentucky,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,2590.62
Kentucky,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,2461.41
Kentucky,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,2476.05
Kentucky,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,2505.33
Kentucky,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,2556.76
Kentucky,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,2661.88
Kentucky,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,2728.3
Kentucky,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,2761.52
Kentucky,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,2694.92
Kentucky,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,2552.63
Kentucky,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,2572.64
Kentucky,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,2612.66
Kentucky,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,2657.16
Kentucky,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,2769.29
Kentucky,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,2841.43
Kentucky,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,2877.5
Kentucky,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,2789.48
Kentucky,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,2634.67
Kentucky,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,2660.55
Kentucky,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,2712.3
Kentucky,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,2748.54
Kentucky,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,2866.1
Kentucky,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,2943.07
Kentucky,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,2981.56
Kentucky,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,2872.59
Kentucky,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,2706.13
Kentucky,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,2738.3
Kentucky,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,2802.63
Kentucky,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,2829.37
Kentucky,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,2950.5
Kentucky,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,3031.23
Kentucky,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,3071.6
Louisiana,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,4642.26
Louisiana,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,4018.02
Louisiana,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,4033.69
Louisiana,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,4336.6
Louisiana,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,4819.95
Louisiana,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,4936.83
Louisiana,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,4954.27
Louisiana,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,5015.72
Louisiana,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,4722.9
Louisiana,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,4036.72
Louisiana,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,4052.67
Louisiana,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,4388.36
Louisiana,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,4905.59
Louisiana,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,5048.43
Louisiana,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,5067.4
Louisiana,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,5142.65
Louisiana,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,4799.6
Louisiana,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,4051.64
Louisiana,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,4067.8
Louisiana,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,4436.13
Louisiana,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,4986.84
Louisiana,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,5156.14
Louisiana,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,5176.54
Louisiana,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,5266.06
Louisiana,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,4872.02
Louisiana,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,4062.73
Louisiana,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,4079.05
Louisiana,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,4479.72
Louisiana,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,5063.32
Louisiana,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,5259.47
Louisiana,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,5281.19
Louisiana,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,5385.38
Louisiana,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,4939.85
Louisiana,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,4069.95
Louisiana,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,4086.37
Louisiana,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,4518.96
Louisiana,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,5134.72
Louisiana,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,5357.97
Louisiana,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,5380.87
Louisiana,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,5500.07
Louisiana,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,5002.79
Louisiana,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,4073.29
Louisiana,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,4089.76
Louisiana,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,4551.25
Louisiana,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,5205.59
Louisiana,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,5451.12
Louisiana,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,5475.17
Louisiana,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,5609.59
Louisiana,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,5060.54
Louisiana,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,4072.76
Louisiana,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,4089.2
Louisiana,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,4573.97
Louisiana,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,5280.64
Louisiana,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,5536.93
Louisiana,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,5565.49
Louisiana,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,5713.88
Louisiana,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,5112.83
Louisiana,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,4068.35
Louisiana,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,4084.71
Louisiana,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,4591.78
Louisiana,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,5349.97
Louisiana,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,5616.42
Louisiana,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,5649.68
Louisiana,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,5812.0
Maryland,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,4551.39
Maryland,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,4177.4
Maryland,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,4328.65
Maryland,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,4438.66
Maryland,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,4576.99
Maryland,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,4667.37
Maryland,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,4817.65
Maryland,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,4878.44
Maryland,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,4449.7
Maryland,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,4044.73
Maryland,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,4207.4
Maryland,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,4322.92
Maryland,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,4479.09
Maryland,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,4573.77
Maryland,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,4732.85
Maryland,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,4797.57
Maryland,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,4341.14
Maryland,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,3908.48
Maryland,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,4081.19
Maryland,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,4201.51
Maryland,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,4373.72
Maryland,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,4472.55
Maryland,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,4639.3
Maryland,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,4707.24
Maryland,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,4226.56
Maryland,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,3769.55
Maryland,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,3950.95
Maryland,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,4075.35
Maryland,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,4262.26
Maryland,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,4364.26
Maryland,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,4537.78
Maryland,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,4608.27
Maryland,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,4106.81
Maryland,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,3628.85
Maryland,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,3817.56
Maryland,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,3945.32
Maryland,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,4145.54
Maryland,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,4249.76
Maryland,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,4429.15
Maryland,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,4501.51
Maryland,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,3982.76
Maryland,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,3487.18
Maryland,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,3681.88
Maryland,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,3812.29
Maryland,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,4024.38
Maryland,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,4129.94
Maryland,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,4314.26
Maryland,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,4387.84
Maryland,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,3855.23
Maryland,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,3345.34
Maryland,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,3544.73
Maryland,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,3677.11
Maryland,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,3899.6
Maryland,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,4005.66
Maryland,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,4193.97
Maryland,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,4268.17
Maryland,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,3725.04
Maryland,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,3204.03
Maryland,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,3406.88
Maryland,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,3540.56
Maryland,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,3771.98
Maryland,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,3877.77
Maryland,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,4069.16
Maryland,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,4143.41
Massachusetts,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,3306.93
Massachusetts,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,2991.18
Massachusetts,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,3069.32
Massachusetts,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,3127.4
Massachusetts,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,3301.34
Massachusetts,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,3388.94
Massachusetts,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,3536.56
Massachusetts,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,3857.35
Massachusetts,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,3044.55
Massachusetts,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,2715.96
Massachusetts,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,2792.3
Massachusetts,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,2866.32
Massachusetts,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,3036.76
Massachusetts,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,3142.38
Massachusetts,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,3283.33
Massachusetts,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,3595.02
Massachusetts,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,2799.33
Massachusetts,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,2457.42
Massachusetts,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,2533.67
Massachusetts,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,2623.84
Massachusetts,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,2780.64
Massachusetts,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,2903.45
Massachusetts,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,3049.35
Massachusetts,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,3345.05
Massachusetts,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,2570.88
Massachusetts,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,2220.58
Massachusetts,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,2296.02
Massachusetts,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,2399.29
Massachusetts,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,2546.95
